id,provider,provider_id,lon,lat
1181917,1,455240092050401,-92.0846287,45.8777231
1181918,1,455302089390600,-89.6518123,45.88384157
1181919,1,455354092064101,-92.1115745,45.89827835
1181920,1,455403089271900,-89.455417,45.9007859
1181921,1,455413089270900,-89.4526392,45.90356368
1181922,1,455413089383201,-89.6422222,45.9036111
1181923,1,455414089284700,-89.4798624,45.9038412
1181924,1,455417089061600,-89.1044444,45.9047222
1181925,1,455417089061700,-89.1047222,45.9047222
1181926,1,455426089254700,-89.4298607,45.9071749
1181927,1,455428089271000,-89.452917,45.9077303
1181928,1,455430089271200,-89.4533338,45.90836919
1181929,1,455430089511001,-89.85292979,45.90828538
1181930,1,455430089550001,-89.9168202,45.90828517
1181931,1,455432089271300,-89.4536671,45.90873029
1181932,1,455433089272300,-89.4565283,45.90911915
1181933,1,455437089271500,-89.4542227,45.91025805
1181934,1,455439089272100,-89.4560839,45.91073025
1181935,1,455442089270400,-89.4513615,45.9115358
1181936,1,455442089280500,-89.4681955,45.911619
1181937,1,455443089272600,-89.4574451,45.9118691
1181938,1,455445089270100,-89.4504726,45.91236917
1181939,1,455445089275100,-89.4643065,45.9124524
1181940,1,455445089275700,-89.46597319,45.91245238
1181941,1,455446089273000,-89.45838959,45.91278577
1181942,1,455446089275300,-89.464862,45.91273017
1181943,1,455446089370300,-89.6176451,45.91272998
1181944,1,455448089003100,-89.0086111,45.9133333
1181945,1,455448089003200,-89.0088889,45.9133333
1181946,1,455448089544901,-89.9136111,45.91330556
1181947,1,455449089273300,-89.4593063,45.9135635
1181948,1,455452089274700,-89.4631953,45.9143968
1181949,1,455453089274100,-89.4615286,45.9146746
1181950,1,455456089001400,-89.0038889,45.91555556
1181951,1,455500089491001,-89.8195959,45.9166186
1181952,1,455500089494001,-89.8279294,45.9166186
1181953,1,455504089260500,-89.434861,45.91773035
1181954,1,455509089273700,-89.4604176,45.919119
1181955,1,455510089494501,-89.8293184,45.9193963
1181956,1,455518089272800,-89.4579175,45.921619
1181957,1,455522089273100,-89.4587509,45.9227301
1181958,1,455524089273900,-89.4609732,45.92328566
1181959,1,455527089253100,-89.42530529,45.92423036
1181960,1,455528089254700,-89.4298055,45.9243692
1181961,1,455529089272500,-89.4570842,45.92467456
1181962,1,455531089254500,-89.4293055,45.9252581
1181963,1,455532089253900,-89.4276387,45.9255081
1181964,1,455534089270500,-89.4515285,45.92606348
1181965,1,455535089254300,-89.4287221,45.9262025
1181966,1,455535089271300,-89.4537508,45.9263412
1181967,1,455537089254100,-89.4282777,45.9268692
1181968,1,455539089254000,-89.4278888,45.92742476
1181969,1,455540089254900,-89.4304167,45.92773029
1181970,1,455540089255500,-89.4320834,45.92773028
1181971,1,455540089264600,-89.4462505,45.92773017
1181972,1,455541089261900,-89.4387503,45.928008
1181973,1,455542089253800,-89.427361,45.92825809
1181974,1,455542089255800,-89.4329167,45.9282858
1181975,1,455546089261600,-89.4379169,45.92939689
1181976,1,455547089260000,-89.4334724,45.92967469
1181977,1,455550089260400,-89.4345835,45.930508
1181978,1,455550089260900,-89.4359725,45.930508
1181979,1,455551089262600,-89.4406949,45.9307857
1181980,1,455552089260000,-89.4334724,45.93106357
1181981,1,455610089585001,-89.9807114,45.93606189
1181982,1,455635092021800,-92.0385167,45.94299999
1181983,1,455636090030500,-90.0513889,45.9433333
1181984,1,455638089034501,-89.0625,45.94388889
1181985,1,455645089030701,-89.0519722,45.9458333
1181986,1,455649089375601,-89.6322222,45.9469444
1181987,1,455650089034900,-89.0636111,45.9472222
1181988,1,455650089034901,-89.0636111,45.9472222
1181989,1,455650089034902,-89.0636111,45.9472222
1181990,1,455650089034903,-89.0636111,45.9472222
1181991,1,455651090312700,-90.5243321,45.9474549
1181992,1,455655089465001,-89.7807069,45.9485625
1181993,1,455656089540501,-89.9013333,45.94902778
1181994,1,455658089035301,-89.0646389,45.9494722
1181995,1,455659089515901,-89.8663611,45.94975
1181996,1,455700089530001,-89.8834872,45.94995085
1181997,1,455700089530002,-89.8834872,45.94995085
1181998,1,455700089530003,-89.8834872,45.94995085
1181999,1,455704089030301,-89.0507778,45.9510833
1182000,1,455719089031701,-89.0546389,45.9552222
1182001,1,455730089480001,-89.8001521,45.9582844
1182002,1,455730089500001,-89.8334863,45.9582842
1182003,1,455730089500002,-89.8334863,45.9582842
1182004,1,455730089550001,-89.9168216,45.95828379
1182005,1,455730089552001,-89.9223773,45.95828376
1182006,1,455730089552002,-89.9223773,45.95828376
1182007,1,455730089552003,-89.9223773,45.95828376
1182008,1,455731090311000,-90.5196106,45.9585657
1182009,1,455743089214301,-89.3620816,45.9618971
1182010,1,455744089534801,-89.8966389,45.9622222
1182011,1,455800089463001,-89.7751517,45.9666177
1182012,1,455801089542401,-89.9066389,45.9669444
1182013,1,455803090310800,-90.5190556,45.9674544
1182014,1,455811089542701,-89.9074444,45.9698333
1182015,1,455826089563101,-89.9420278,45.97377778
1182016,1,455828090302800,-90.5077778,45.9744444
1182017,1,455841091235300,-91.3979722,45.9779722
1182018,1,455855089355301,-89.5980556,45.9819444
1182019,1,455859089005100,-89.0141667,45.98305556
1182020,1,455900089481001,-89.8029306,45.9832838
1182021,1,455900089530001,-89.88348819,45.9832833
1182022,1,455900089530002,-89.88348819,45.9832833
1182023,1,455902092011900,-92.0221278,45.98383278
1182024,1,455903089405402,-89.6818157,45.98411769
1182025,1,455904090303400,-90.5096121,45.9843984
1182026,1,455913089210100,-89.3502778,45.9869444
1182027,1,455933089000500,-89.0013889,45.9925
1182028,1,455944089422401,-89.7068169,45.9955063
1182029,1,455946089415704,-89.6993166,45.99606187
1182030,1,455948091145500,-91.2486111,45.99666667
1182031,1,455957089415701,-89.6993167,45.99911737
1182032,1,455958089314200,-89.5283333,45.9994444
1182033,1,460000092050500,-92.0847222,46
1182034,1,460007089364100,-89.6113889,46.0019444
1182035,1,460012092153700,-92.2602778,46.0033333
1182036,1,460030089500001,-89.8334876,46.0082832
1182037,1,460110089352201,-89.5895908,46.0193953
1182038,1,460118089481501,-89.8042778,46.02166667
1182039,1,460123089423301,-89.7093175,46.023006
1182040,1,460128089423501,-89.7098732,46.0243949
1182041,1,460140089534001,-89.8946007,46.02772717
1182042,1,460142089484301,-89.8118333,46.02838889
1182043,1,460155089380300,-89.6343149,46.03189507
1182044,1,460203089345000,-89.5807019,46.0341174
1182045,1,460210089372700,-89.6243146,46.0360617
1182046,1,460210092010801,-92.0190732,46.0360545
1182047,1,460211092005201,-92.0146286,46.03633228
1182048,1,460220089541001,-89.9029345,46.0388382
1182049,1,460222089504600,-89.8461111,46.0394444
1182050,1,460222092083100,-92.1419444,46.0394444
1182051,1,460230089480001,-89.800154,46.04161659
1182052,1,460230089480002,-89.800154,46.04161659
1182053,1,460230089511001,-89.8529332,46.04161628
1182054,1,460232089381101,-89.6363889,46.0422222
1182055,1,460238089405301,-89.6813889,46.04388889
1182056,1,460259089483401,-89.8094167,46.04963889
1182057,1,460300089290000,-89.4833333,46.05
1182058,1,460311089345301,-89.5813889,46.05305556
1182059,1,460320089365401,-89.6150278,46.05555556
1182060,1,460322089363501,-89.6096111,46.05616667
1182061,1,460325089375201,-89.631,46.05688889
1182062,1,460338089360001,-89.5999722,46.0604722
1182063,1,460340089360001,-89.6000833,46.0611944
1182064,1,460344089460401,-89.7677778,46.06213889
1182065,1,460344090124800,-90.2133333,46.0622222
1182066,1,460345089331401,-89.5540348,46.0624505
1182067,1,460346089460801,-89.7690278,46.0628333
1182068,1,460400089473001,-89.791821,46.0666165
1182069,1,460402089504301,-89.8451944,46.06716667
1182070,1,460404089372700,-89.6243153,46.0677281
1182071,1,460406089315501,-89.5320897,46.06828385
1182072,1,460408089460301,-89.7674444,46.06880556
1182073,1,460409089460801,-89.7688889,46.0691111
1182074,1,460409090084100,-90.1447222,46.06916667
1182075,1,460410089502001,-89.8390446,46.069394
1182076,1,460410089502401,-89.8398889,46.0695
1182077,1,460429089504901,-89.8471005,46.0746717
1182078,1,460458090102700,-90.1741667,46.08277778
1182079,1,460508089050300,-89.0841667,46.08555556
1182080,1,460511090153800,-90.2605556,46.08638889
1182081,1,460539089393300,-89.6593172,46.09411669
1182082,1,460543089453401,-89.7594444,46.09527778
1182083,1,460610089410401,-89.6844444,46.10277778
1182084,1,460646090091900,-90.1552778,46.11277778
1182085,1,460714091141400,-91.2372222,46.12055556
1182086,1,460726089065002,-89.1140242,46.12384109
1182087,1,460726089065003,-89.1140242,46.12384109
1182088,1,460726089065005,-89.1140242,46.12384109
1182089,1,460726089065006,-89.1140242,46.12384109
1182090,1,460752089445001,-89.7472222,46.1311111
1182091,1,460759091364200,-91.6116667,46.13305556
1182092,1,460823090123600,-90.21,46.1397222
1182093,1,460842091202401,-91.3398611,46.14541667
1182094,1,460930090043200,-90.0755556,46.1583333
1182095,1,460931090043400,-90.0761111,46.1586111
1182096,1,460932090035900,-90.0663889,46.15888889
1182097,1,460932090043200,-90.0755556,46.15888889
1182098,1,460936090042200,-90.0727778,46.16
1182099,1,460937090033100,-90.0586111,46.16027778
1182100,1,460940090041000,-90.0694444,46.1611111
1182101,1,460942090034100,-90.0613889,46.16166667
1182102,1,460942090041800,-90.0716667,46.16166667
1182103,1,460945090033800,-90.0605556,46.1625
1182104,1,460945090035700,-90.0658333,46.1625
1182105,1,460945090040600,-90.0683333,46.1625
1182106,1,460946090033600,-90.06,46.16277778
1182107,1,460947090041200,-90.07,46.16305556
1182108,1,460950090041300,-90.0702778,46.16388889
1182109,1,461030090023800,-90.0438889,46.175
1182110,1,461144089363200,-89.6090397,46.1955047
1182111,1,461157090591100,-90.9863889,46.19916667
1182112,1,461212091523200,-91.8757426,46.20327536
1182113,1,461224091033200,-91.0590749,46.2066198
1182114,1,461228091044300,-91.078797,46.20773095
1182115,1,461231091524900,-91.880465,46.20855306
1182116,1,461308091065100,-91.1143528,46.218842
1182117,1,461321091520900,-91.8693543,46.2224417
1182118,1,461342091561002,-91.936299,46.22827509
1182119,1,461347091512300,-91.8565767,46.2296638
1182120,1,461356091102001,-91.1724086,46.2321753
1182121,1,461410091050700,-91.0854649,46.236064
1182122,1,461455091065400,-91.1151876,46.2485639
1182123,1,461642091021800,-91.0383333,46.2783333
1182124,1,462242091342400,-91.5733333,46.3783333
1182125,1,462458091274402,-91.4624126,46.41605547
1182126,1,463216090435201,-90.7312972,46.53772345
1182127,1,463217090435101,-90.7310194,46.5380012
1182128,1,463336091234600,-91.3961111,46.56
1182129,1,463502090551801,-90.9216667,46.58388889
1182130,1,463505090540701,-90.902132,46.5846653
1182131,1,463533090341701,-90.5715713,46.5924446
1182132,1,463534090341601,-90.5712936,46.59272239
1182133,1,463549090525401,-90.8816667,46.5969444
1182134,1,463557090425001,-90.7140736,46.5991095
1182135,1,463655090365501,-90.6154606,46.6152211
1182136,1,463700090370001,-90.6145278,46.6164444
1182137,1,463741090521301,-90.8703889,46.6280833
1182138,1,463800090370701,-90.6187222,46.6333333
1182139,1,463800090383001,-90.6418497,46.6332756
1182140,1,463812090375101,-90.6307222,46.63655556
1182141,1,463834090390301,-90.6508056,46.64288889
1182142,1,463836090423701,-90.7103917,46.6434333
1182143,1,463844090390401,-90.6511111,46.64555556
1182144,1,463849092131601,-92.2211111,46.6469444
1182145,1,463859090385701,-90.6490833,46.6496944
1182146,1,463900090430001,-90.7168505,46.6499404
1182147,1,463900090430005,-90.7168505,46.6499404
1182148,1,463900090430007,-90.7146361,46.64925556
1182149,1,463900090430009,-90.7168505,46.6499404
1182150,1,463900090430011,-90.7168505,46.6499404
1182151,1,463900090430012,-90.7168505,46.6499404
1182152,1,463900090430016,-90.7168505,46.6499404
1182153,1,463900090430020,-90.7168505,46.6499404
1182154,1,463905090460701,-90.7686389,46.6514722
1182155,1,463913092162401,-92.2730556,46.6558333
1182156,1,463927090384501,-90.6458333,46.6575
1182157,1,463952090543201,-90.9090745,46.6643838
1182158,1,463957090541601,-90.9044444,46.6658333
1182159,1,463959092114401,-92.1955556,46.66638889
1182160,1,464107092094201,-92.1618056,46.68530556
1182161,1,464131092001201,-92.0033333,46.6919444
1182162,1,464145092105401,-92.1844444,46.6961111
1182163,1,464158090472101,-90.78925,46.6995833
1182164,1,464200090432301,-90.7230556,46.7
1182165,1,464209092120001,-92.2,46.7025
1182166,1,464217092085301,-92.148,46.70480556
1182167,1,464226092005600,-92.0157454,46.7071618
1182168,1,464227092092701,-92.1575,46.7075
1182169,1,464230092083201,-92.1421944,46.708194399999996
1182170,1,464313092031101,-92.0530556,46.72027778
1182171,1,464348092040901,-92.0691667,46.73
1182172,1,464413090465901,-90.7830556,46.7369444
1182173,1,464429092054601,-92.0961111,46.74138889
1182174,1,464433092050601,-92.085,46.7425
1182175,1,464444092070401,-92.1177778,46.74555556
1182176,1,464449090310901,-90.5191667,46.7469444
1182177,1,464644090472301,-90.7899056,46.77882329
1182178,1,464742090480701,-90.8019444,46.795
1182179,1,464948090432800,-90.7246283,46.82993407
1182180,1,465109090471000,-90.7862963,46.85243297
1182181,1,465141090465501,-90.7821298,46.86132169
1182182,1,465142090311901,-90.5219444,46.86166667
1182183,1,465158090453900,-90.7610185,46.86604387
1182184,1,465238090303901,-90.5110137,46.8771607
1182185,1,465238090304401,-90.5124027,46.87716066
1182186,1,465301090462700,-90.7743524,46.8835435
1182187,1,465439090331101,-90.553237,46.91077008
1182188,1,465444090330300,-90.5510148,46.91215899
1182189,1,465445090332601,-90.5574038,46.9124366
1182190,1,465449090330601,-90.5518482,46.9135478
1182191,1,465452090354900,-90.597127,46.91438006
1182192,1,465454090331101,-90.553237,46.91493666
1182193,1,465457090334101,-90.5615706,46.91576977
1182194,1,465507090332501,-90.5571261,46.9185476
1182195,1,465507090340601,-90.5685153,46.9185473
1182196,1,465515090341401,-90.5707375,46.92076945
1182197,1,465516090362200,-90.606294,46.92104637
1182198,1,465518090334101,-90.5615707,46.92160299
1182199,1,465525090340201,-90.5674042,46.92354725
1182200,1,465544090450900,-90.7526865,46.92882055
1182201,1,465605090401700,-90.6715735,46.93465566
1182202,1,465815090472000,-90.7890769,46.97076398
1182203,1,470010090274201,-90.4618454,47.00271378
1182204,1,470024090273301,-90.459345,47.0066024
1182205,1,470136090394801,-90.663517,47.0265976
1182206,1,470136090403001,-90.675184,47.02659735
1182207,1,470142090391201,-90.6535166,47.02826439
1182208,1,470145090402800,-90.6746283,47.0290972
1182209,1,470154090401801,-90.6718503,47.03159716
1182210,1,470156090390700,-90.6521274,47.0321531
1182211,1,470200090391201,-90.6535163,47.0332641
1182212,1,470200090394201,-90.661849900000007,47.0332639
1182213,1,470218090400001,-90.6668497,47.03826357
1182214,1,470224090391201,-90.6535159,47.0399304
1182215,1,470224090393601,-90.660182699999993,47.03993028
1182216,1,470313090541300,-90.9037981,47.0535379
1182217,1,06036795,-110.8071555,44.43493365
1182218,1,06036800,-110.8049332,44.4424337
1182219,1,06036813,-110.8529893,44.4613213
1182220,1,06036822,-110.8529892,44.48576588
1182221,1,06036840,-110.8090997,44.54437818
1182222,1,06036850,-110.8030556,44.5583333
1182223,1,06036860,-110.8413225,44.56271065
1182224,1,06036865,-110.8436111,44.5670833
1182225,1,06036900,-110.7788215,44.5846566
1182226,1,06036903,-110.831878,44.59604418
1182227,1,06036910,-110.8657679,44.64021
1182228,1,06036915,-110.86299,44.6349323
1182229,1,06036925,-110.6738192,44.7063246
1182230,1,06036927,-110.6807778,44.71377778
1182231,1,06036930,-110.6896528,44.72965757
1182232,1,06042910,-111.0246648,44.91520757
1182233,1,06042920,-111.0459167,44.9273333
1182234,1,06042930,-111.0250556,44.95825
1182235,1,06042935,-111.0227209,44.95742997
1182236,1,06185800,-110.1488013,44.288001
1182237,1,06185810,-110.1524126,44.2963343
1182238,1,06185830,-110.1846359,44.3232784
1182239,1,06185850,-110.2576942,44.39077766
1182240,1,06185955,-110.5424288,44.47771816
1182241,1,06185970,-110.1951925,44.50411059
1182242,1,06185975,-110.4177022,44.4979977
1182243,1,06185980,-110.2768622,44.51633216
1182244,1,06185985,-110.4346472,44.5299415
1182245,1,06185991,-110.2474164,44.5924425
1182246,1,06185993,-110.2551944,44.57605377
1182247,1,06186493,-110.2551945,44.56772056
1182248,1,06187035,-110.4724246,44.76021565
1182249,1,06187050,-110.5004813,44.7402155
1182250,1,06187100,-110.465202,44.76577126
1182251,1,06187460,-110.3929768,44.86188266
1182252,1,06187820,-110.0813,44.70883107
1182253,1,06187825,-110.0826889,44.70883106
1182254,1,06187840,-110.0904669,44.737164
1182255,1,06187850,-110.103245,44.76744137
1182256,1,06187860,-110.1126896,44.7824411
1182257,1,06187880,-110.1476905,44.831607
1182258,1,06187920,-110.1130556,44.9186111
1182259,1,06187940,-110.1522222,44.87805556
1182260,1,06187980,-110.3049175,44.94938275
1182261,1,06188110,-110.4182553,44.9118822
1182262,1,06188130,-110.4196442,44.91632666
1182263,1,06189010,-110.5918727,44.9554919
1182264,1,06189020,-110.5955556,44.95888889
1182265,1,06189030,-110.5913172,44.96160305
1182266,1,06189730,-110.7497222,44.8936111
1182267,1,06189750,-110.7666667,44.89291667
1182268,1,06189820,-110.7613889,44.88805556
1182269,1,06189850,-110.734655,44.88243499
1182270,1,06189890,-110.7277778,44.9325
1182271,1,06189900,-110.7275833,44.9323611
1182272,1,06189902,-110.7270833,44.93305556
1182273,1,06189910,-110.7057657,44.9443798
1182274,1,06189980,-110.6274295,44.9393805
1182275,1,06190010,-110.6116667,44.9511111
1182276,1,06190020,-110.6126389,44.95138889
1182277,1,06190370,-110.6802093,44.9679912
1182278,1,06190400,-110.70125,44.9679722
1182279,1,06190415,-110.6846539,44.9688245
1182280,1,06190525,-110.6865985,44.9813245
1182281,1,06190540,-110.6893444,44.9851333
1182282,1,06205450,-109.8065667,44.95772048
1182283,1,06206550,-109.4334951,44.76328078
1182284,1,06206570,-109.2982095,44.84966955
1182285,1,06206600,-109.2312616,44.83467019
1182286,1,06206650,-109.21765,44.731616
1182287,1,06222100,-109.3284733,43.4163454
1182288,1,06222510,-109.2909707,43.34384577
1182289,1,06222600,-109.1886111,43.3533333
1182290,1,06223750,-109.0504061,43.2527345
1182291,1,06226000,-108.8951234,43.22912385
1182292,1,06226100,-108.95,43.22194444
1182293,1,06226500,-108.7576193,43.19301359
1182294,1,06227000,-108.7340073,43.1999581
1182295,1,06227500,-108.7838889,43.22055556
1182296,1,06227596,-108.7287295,43.15051377
1182297,1,06227700,-108.4301061,43.0413482
1182298,1,06227810,-108.5206659,43.02607066
1182299,1,06228510,-108.9327222,42.9998333
1182300,1,06230300,-108.8137324,42.95356885
1182301,1,06231930,-108.7242836,42.8499585
1182302,1,06231950,-108.7173389,42.8485697
1182303,1,06233600,-108.5692782,42.9124598
1182304,1,06245500,-108.617336,43.24995827
1182305,1,06246000,-108.5,43.22277778
1182306,1,06246500,-108.5695566,43.19884747
1182307,1,06246800,-108.4764973,43.21134755
1182308,1,06247000,-108.4673302,43.21662529
1182309,1,06247500,-108.4506629,43.21662526
1182310,1,06248000,-108.417328,43.1999586
1182311,1,06248500,-108.417328,43.1999586
1182312,1,06249000,-108.417328,43.1999586
1182313,1,06249500,-108.4006606,43.19995858
1182314,1,06250500,-108.3839932,43.19995855
1182315,1,06251000,-108.3506584,43.18329188
1182316,1,06252000,-108.250654,43.1999583
1182317,1,06252500,-108.2173197,43.2166249
1182318,1,06253500,-108.2006526,43.23329156
1182319,1,06256830,-107.7700824,43.2874588
1182320,1,06256940,-107.9770347,43.3055134
1182321,1,06258010,-108.2826002,43.30162475
1182322,1,06259050,-108.2129083,43.5792083
1182323,1,06259100,-108.224821,43.58967889
1182324,1,06259300,-108.1787087,43.5932898
1182325,1,06259600,-108.1575977,43.69801118
1182326,1,06263300,-108.323436,43.6919003
1182327,1,06265180,-108.1862101,43.78551088
1182328,1,06265300,-108.2000997,43.8174554
1182329,1,06265350,-108.6090034,43.8082886
1182330,1,06265400,-108.5089994,43.8293998
1182331,1,06265410,-108.4673313,43.84078865
1182332,1,06265435,-108.7870674,43.89217695
1182333,1,06265492,-108.3939956,43.8705108
1182334,1,06267900,-108.2292696,44.06995578
1182335,1,06276700,-108.8306854,44.2205099
1182336,1,06277000,-108.5506744,44.3999548
1182337,1,06279050,-107.9253749,44.5235696
1182338,1,06282900,-108.9723604,44.5768979
1182339,1,06283995,-108.9275278,44.66121667
1182340,1,06284005,-108.910136,44.67245246
1182341,1,06284380,-108.6204023,44.7318968
1182342,1,06284450,-108.7295738,44.7860628
1182343,1,06286020,-108.3317818,44.85884269
1182344,1,06288962,-107.6417622,44.9855204
1182345,1,06288970,-107.631762,44.9935761
1182346,1,06288980,-107.6270833,44.99916667
1182347,1,06297500,-107.3047222,44.85305556
1182348,1,06306020,-106.8917355,44.99025118
1182349,1,06311050,-107.0525611,44.0188539
1182350,1,06311065,-107.0164487,44.00746569
1182351,1,06311100,-106.990059,43.9777438
1182352,1,06311150,-106.9511686,43.9708003
1182353,1,06311220,-106.9339459,43.9466339
1182354,1,06311240,-106.9081116,43.93219
1182355,1,06311300,-106.8981113,43.9202457
1182356,1,06313090,-106.2922473,43.4277494
1182357,1,06313540,-106.1270278,43.89241667
1182358,1,06313560,-106.14,44.02791667
1182359,1,06313585,-106.13275,44.11777778
1182360,1,06313604,-106.1426944,44.14730556
1182361,1,06313605,-106.1433579,44.1472014
1182362,1,06313633,-106.1286111,44.1783611
1182363,1,06313665,-106.1528033,44.21442388
1182364,1,06313750,-106.1330813,44.3244243
1182365,1,06314510,-106.8308855,44.22858239
1182366,1,06314520,-106.8172739,44.22608267
1182367,1,06314890,-106.8739427,44.15996999
1182368,1,06314900,-106.8200519,44.1624712
1182369,1,06314920,-106.8436639,44.1288594
1182370,1,06314930,-106.8156073,44.1346934
1182371,1,06316900,-106.0976667,44.57866667
1182372,1,06317030,-106.122,44.6503333
1182373,1,06317040,-106.0655556,44.8211111
1182374,1,06317095,-106.0497222,44.84666667
1182375,1,06317100,-106.062,44.88013889
1182376,1,06319200,-106.6606031,44.36080775
1182377,1,06320170,-106.6683812,44.3635854
1182378,1,06320210,-106.6236577,44.3891415
1182379,1,06321020,-106.9297826,44.56136026
1182380,1,06321040,-106.9236715,44.56858256
1182381,1,06321800,-106.9253382,44.5685825
1182382,1,06323005,-106.8170003,44.53552825
1182383,1,06323015,-106.7511644,44.5227513
1182384,1,06323090,-106.7867204,44.50275096
1182385,1,06323100,-106.7769986,44.52441766
1182386,1,06323101,-106.7667195,44.48941786
1182387,1,06323102,-106.7469964,44.4713625
1182388,1,06323103,-106.7297734,44.4555293
1182389,1,06323105,-106.7808874,44.51663986
1182390,1,06323110,-106.7758875,44.5241399
1182391,1,06323114,-106.7533866,44.5210846
1182392,1,06323125,-106.71672,44.5608071
1182393,1,06323550,-106.4379722,44.58205556
1182394,1,06324200,-105.9659167,44.9218611
1182395,1,06324300,-105.9261944,44.94155556
1182396,1,06324410,-105.9283486,44.9655416
1182397,1,06324785,-105.4574989,44.4205365
1182398,1,06324830,-105.5644479,44.4249816
1182399,1,06324870,-105.4728611,44.46180556
1182400,1,06324890,-105.4544444,44.5047222
1182401,1,06324902,-105.3946944,44.5519722
1182402,1,06324912,-105.3144371,44.59303787
1182403,1,06324918,-105.2949917,44.60831579
1182404,1,06324925,-105.3102778,44.6475
1182405,1,06324940,-105.3784722,44.73025
1182406,1,06324950,-105.36625,44.8091944
1182407,1,06324965,-105.3699722,44.9193333
1182408,1,06324985,-105.3449932,44.98331808
1182409,1,06332800,-104.9249747,44.72859494
1182410,1,06364705,-105.1403694,43.4534222
1182411,1,06375495,-105.1652222,43.67280556
1182412,1,06378300,-104.5616232,43.56108487
1182413,1,06425950,-105.086925,44.1677578
1182414,1,06426095,-105.51361,44.30081406
1182415,1,06427850,-104.7038545,44.5894282
1182416,1,06428050,-104.5857933,44.7010953
1182417,1,06429895,-104.1227141,44.4777637
1182418,1,06429898,-104.1177139,44.4866526
1182419,1,06623510,-106.6400328,41.2563556
1182420,1,06623750,-106.813099,41.01469048
1182421,1,06623790,-106.8136545,41.01802376
1182422,1,06623820,-106.8597672,41.0335786
1182423,1,06624900,-106.7278139,41.27440976
1182424,1,06625650,-106.7261458,41.35468665
1182425,1,06628550,-106.8817079,41.5394048
1182426,1,06629500,-106.833925,41.71662717
1182427,1,06629510,-106.8236468,41.71273836
1182428,1,06629520,-106.8419812,41.70301605
1182429,1,06629521,-106.8419812,41.6974605
1182430,1,06629810,-107.5414537,41.63107145
1182431,1,06629815,-107.533953,41.6894045
1182432,1,06630150,-106.8222592,41.90384895
1182433,1,06630350,-106.8392056,42.0096819
1182434,1,06632050,-106.2789032,41.49580147
1182435,1,06632055,-106.2891815,41.51413448
1182436,1,06632450,-106.2216797,41.5860788
1182437,1,06633800,-106.0205647,41.9171888
1182438,1,06633820,-106.056122,41.92718858
1182439,1,06634030,-106.1052933,42.36940968
1182440,1,06634100,-106.1272388,42.25385427
1182441,1,06635100,-106.8264279,42.0424598
1182442,1,06637200,-106.9033798,42.37718214
1182443,1,06637950,-108.6239977,42.43995698
1182444,1,06639480,-106.9992188,42.56940488
1182445,1,06639600,-106.9144923,42.47301587
1182446,1,06641300,-106.7717093,42.5157948
1182447,1,06642060,-106.6378158,42.6138517
1182448,1,06643060,-106.6542067,42.7257967
1182449,1,06643100,-106.5792033,42.71524138
1182450,1,06643510,-106.5305907,42.77163078
1182451,1,06643900,-106.6797644,42.82357517
1182452,1,06644010,-106.4925334,42.76385305
1182453,1,06644020,-106.4436424,42.7935756
1182454,1,06644025,-106.4372533,42.80135346
1182455,1,06644030,-106.4169746,42.8077424
1182456,1,06644040,-106.4147524,42.82802037
1182457,1,06644050,-106.3836397,42.81635367
1182458,1,06644080,-106.360861,42.83746499
1182459,1,06644085,-106.3597499,42.84190947
1182460,1,06644490,-106.4330872,42.8963542
1182461,1,06644550,-106.319748,42.8571874
1182462,1,06646610,-105.8455586,42.87218867
1182463,1,06646780,-105.7669441,42.8574667
1182464,1,06647000,-105.6672177,42.8666335
1182465,1,06647020,-105.6672177,42.85580019
1182466,1,06647920,-105.6758293,42.7377446
1182467,1,06647990,-105.6763848,42.8280224
1182468,1,06648500,-105.4885993,42.8469115
1182469,1,06649520,-105.4913772,42.85218926
1182470,1,06652650,-104.9696925,42.5227465
1182471,1,06656200,-104.0555062,41.8091361
1182472,1,06656500,-104.6741284,42.25052366
1182473,1,06659501,-105.9797283,41.1391415
1182474,1,06660070,-105.5949893,41.3680326
1182475,1,06660100,-105.6161008,41.4138649
1182476,1,06663900,-105.1497005,42.0444147
1182477,1,06665500,-105.1877566,41.88552719
1182478,1,06665700,-105.0891427,41.91108227
1182479,1,06665790,-105.1271994,41.91108235
1182480,1,06665800,-105.1066434,41.93580427
1182481,1,06666000,-105.067198,42.0410812
1182482,1,06667350,-105.3983205,42.17830238
1182483,1,06669050,-104.9510833,42.084692
1182484,1,06669350,-105.03775160000001,41.6549744
1182485,1,06670990,-104.2621708,42.20468629
1182486,1,06673000,-104.1438386,42.03774228
1182487,1,06675320,-104.7908012,41.47247766
1182488,1,06675380,-104.757467,41.46969994
1182489,1,06675390,-104.7555226,41.47386657
1182490,1,06675395,-104.7530225,41.4721999
1182491,1,06675850,-104.1460658,41.5758085
1182492,1,06676905,-104.2160673,41.63719625
1182493,1,06755700,-105.0252504,41.1763706
1182494,1,06756010,-104.8008014,41.10664838
1182495,1,06756020,-104.7710787,41.1344256
1182496,1,06756030,-104.8424688,41.1741477
1182497,1,06756040,-104.7849678,41.16220317
1182498,1,06756060,-104.6516315,41.12637016
1182499,1,09192750,-109.8973809,43.1260559
1182500,1,09196940,-109.8534866,42.89466605
1182501,1,09196960,-109.8390417,42.8988329
1182502,1,09203600,-109.5562501,42.6635577
1182503,1,09203700,-109.4673576,42.6332811
